sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
YES1_12234	YES1	1.1602/2.0565	1073.7/1367.3	1.6084	1220.5	8.8713	0.40168	3.6649	636.69	1	0	0	0	True
HLCS_4699	HLCS	0/0	424.72/769.84	0.51413	597.28	8.6262	0	0.87859	636.67	1	0	0	0	True
YTHDF2_12402	YTHDF2	0/0	633.36/560.99	0.51413	597.17	8.6259	0	0.87859	636.55	1	0	0	0	True
PTGER1_8942	PTGER1	1.1602/2.0565	1404.6/1034.6	1.6084	1219.6	8.8702	0.40168	3.6649	636.2	1	0	0	0	True
BRD4_1308	BRD4	0/1.0283	809.2/383.71	0.51413	596.46	8.6242	0.52867	0.87859	635.78	1	0	0	0	True
ITGB3_5318	ITGB3	0/1.0283	402.37/790.49	0.51413	596.43	8.6241	0.52867	0.87859	635.75	1	0	0	0	True
CTRL0090_2728	CTRL0090	0/0	528.29/664.2	0.51413	596.25	8.6237	0	0.87859	635.56	1	0	0	0	True
GANC_4154	GANC	0/2.0565	575.98/1254.3	1.0283	915.16	8.8192	2.1147	2.0715	635.14	1	0	0	0	True
YTHDC1_12269	YTHDC1	0/0	477.62/713.99	0.51413	595.81	8.6226	0	0.87859	635.09	1	0	0	0	True
SALL1_9592	SALL1	0/2.0565	676.57/1153.6	1.0283	915.06	8.8191	2.1147	2.0715	635.07	1	0	0	0	True
HTR1F_4887	HTR1F	0/1.0283	506.68/684.85	0.51413	595.76	8.6225	0.52867	0.87859	635.05	1	0	0	0	True
EGFR_3099	EGFR	0/2.0565	1043.2/786.84	1.0283	915.01	8.819	2.1147	2.0715	635.03	1	0	0	0	True
AAVS0080_80	AAVS	2.3205/2.0565	1529.7/1445	2.1885	1487.4	8.8666	0.034832	5.47	635.01	1	0	0	0	True
SUZ12_10590	SUZ12	0/1.0283	695.95/495.42	0.51413	595.68	8.6223	0.52867	0.87859	634.96	1	0	0	0	True
CKMT1A_2411	CKMT1A	0/1.0283	833.79/356.99	0.51413	595.39	8.6216	0.52867	0.87859	634.65	1	0	0	0	True
MTA2_7288	MTA2	0/4.1131	1347.9/1505.7	2.0565	1426.8	8.8677	8.4587	5.0425	634.48	1	0	0	0	True
MRM1_7216	MRM1	0/0	467.94/722.49	0.51413	595.21	8.6212	0	0.87859	634.46	1	0	0	0	True
WDR75_12117	WDR75	0/1.0283	738.42/451.71	0.51413	595.06	8.6208	0.52867	0.87859	634.3	1	0	0	0	True
CHRM1_2276	CHRM1	0/0	432.17/757.7	0.51413	594.94	8.6205	0	0.87859	634.16	1	0	0	0	True
DDR2_2882	DDR2	0/1.0283	683.28/506.35	0.51413	594.81	8.6202	0.52867	0.87859	634.03	1	0	0	0	True
ALKBH5_561	ALKBH5	0/1.0283	716.81/472.35	0.51413	594.58	8.6197	0.52867	0.87859	633.78	1	0	0	0	True
PRMT6_8761	PRMT6	0/4.1131	1672.8/1176.6	2.0565	1424.7	8.8656	8.4587	5.0425	633.54	1	0	0	0	True
IRF7_5266	IRF7	0/0	411.31/777.13	0.51413	594.22	8.6188	0	0.87859	633.4	1	0	0	0	True
NISCH_7459	NISCH	0/1.0283	413.54/774.7	0.51413	594.12	8.6185	0.52867	0.87859	633.29	1	0	0	0	True
NSUN4_7691	NSUN4	0/1.0283	359.89/828.13	0.51413	594.01	8.6183	0.52867	0.87859	633.18	1	0	0	0	True
KMT2C_6246	KMT2C	0/1.0283	748.85/438.35	0.51413	593.6	8.6173	0.52867	0.87859	632.74	1	0	0	0	True
FLT1_3717	FLT1	0/1.0283	432.92/754.06	0.51413	593.49	8.617	0.52867	0.87859	632.62	1	0	0	0	True
ADORA1_279	ADORA1	0/2.0565	1147.5/673.92	1.0283	910.7	8.8122	2.1147	2.0715	632.04	1	0	0	0	True
BCR_1140	BCR	0/1.0283	697.44/488.13	0.51413	592.79	8.6153	0.52867	0.87859	631.87	1	0	0	0	True
IFIH1_5004	IFIH1	0/0	375.54/809.91	0.51413	592.73	8.6152	0	0.87859	631.81	1	0	0	0	True
CYP51A1_2800	CYP51A1	1.1602/3.0848	1695.2/1205.8	2.1225	1450.5	8.8606	1.852	5.2551	631.8	1	0	0	0	True
MTR_7331	MTR	0/1.0283	628.88/556.13	0.51413	592.51	8.6146	0.52867	0.87859	631.57	1	0	0	0	True
CKB_2393	CKB	0/1.0283	801.01/383.71	0.51413	592.36	8.6143	0.52867	0.87859	631.41	1	0	0	0	True
EP300_3205	EP300	0/2.0565	845.72/973.84	1.0283	909.78	8.8107	2.1147	2.0715	631.4	1	0	0	0	True
PROS1_8848	PROS1	1.1602/1.0283	798.77/1092.8	1.0943	945.81	8.8205	0.008708	2.2407	631.11	1	0	0	0	True
KDM2A_5951	KDM2A	0/1.0283	721.28/462.64	0.51413	591.96	8.6133	0.52867	0.87859	630.98	1	0	0	0	True
KMT2E_6262	KMT2E	0/0	710.1/473.56	0.51413	591.83	8.613	0	0.87859	630.85	1	0	0	0	True
NCOA3_7430	NCOA3	0/2.0565	667.63/1149.9	1.0283	908.77	8.8091	2.1147	2.0715	630.7	1	0	0	0	True
SLC22A8_10177	SLC22A8	0/0	444.84/738.27	0.51413	591.56	8.6123	0	0.87859	630.56	1	0	0	0	True
SMYD1_10350	SMYD1	0/2.0565	885.21/931.34	1.0283	908.27	8.8083	2.1147	2.0715	630.36	1	0	0	0	True
MAVS_6664	MAVS	1.1602/1.0283	727.24/1162.1	1.0943	944.65	8.8187	0.008708	2.2407	630.34	1	0	0	0	True
GABRA2_3949	GABRA2	0/2.0565	774.18/1041.8	1.0283	908.01	8.8079	2.1147	2.0715	630.17	1	0	0	0	True
PRKAB1_8663	PRKAB1	0/1.0283	446.33/735.84	0.51413	591.09	8.6112	0.52867	0.87859	630.06	1	0	0	0	True
CTLA4_2620	CTLA4	0/0	583.43/598.63	0.51413	591.03	8.611	0	0.87859	630	1	0	0	0	True
AVPR2_1062	AVPR2	0/1.0283	537.23/644.77	0.51413	591	8.611	0.52867	0.87859	629.97	1	0	0	0	True
SLC25A6_10209	SLC25A6	0/0	645.28/536.71	0.51413	590.99	8.6109	0	0.87859	629.95	1	0	0	0	True
ABL1_154	ABL1	1.1602/0	487.31/784.42	0.58012	635.86	8.6548	0.67308	1.0179	629.69	1	0	0	0	True
PLA2G1B_8267	PLA2G1B	0/0	802.5/378.85	0.51413	590.67	8.6102	0	0.87859	629.62	1	0	0	0	True
CSF2RA_2562	CSF2RA	0/1.0283	558.1/622.92	0.51413	590.51	8.6098	0.52867	0.87859	629.44	1	0	0	0	True
AKR1C2_411	AKR1C2	0/0	544.69/636.27	0.51413	590.48	8.6097	0	0.87859	629.41	1	0	0	0	True
MAPK3_6567	MAPK3	0/1.0283	730.97/449.28	0.51413	590.12	8.6088	0.52867	0.87859	629.03	1	0	0	0	True
TRMT12_11287	TRMT12	0/0	775.67/404.35	0.51413	590.01	8.6086	0	0.87859	628.91	1	0	0	0	True
FRK_3770	FRK	0/1.0283	581.2/598.63	0.51413	589.91	8.6083	0.52867	0.87859	628.81	1	0	0	0	True
ELP3_3179	ELP3	1.1602/0	499.98/768.63	0.58012	634.3	8.6513	0.67308	1.0179	628.14	1	0	0	0	True
HTR6_4943	HTR6	0/0	572.26/605.92	0.51413	589.09	8.6063	0	0.87859	627.92	1	0	0	0	True
LIPF_6392	LIPF	0/1.0283	561.08/616.85	0.51413	588.96	8.606	0.52867	0.87859	627.79	1	0	0	0	True
LacZ:1749-1768_LacZ_+_6303	LacZ:1749-1768_LacZ_+	0/0	615.47/562.2	0.51413	588.84	8.6057	0	0.87859	627.66	1	0	0	0	True
ABCC1_129	ABCC1	0/0	362.88/814.77	0.51413	588.82	8.6056	0	0.87859	627.64	1	0	0	0	True
ATP2C1_947	ATP2C1	0/0	521.59/655.7	0.51413	588.65	8.6052	0	0.87859	627.45	1	0	0	0	True
PROC_8834	PROC	0/1.0283	467.94/709.13	0.51413	588.53	8.6049	0.52867	0.87859	627.33	1	0	0	0	True
ATP4A_962	ATP4A	0/1.0283	402.37/774.7	0.51413	588.53	8.6049	0.52867	0.87859	627.33	1	0	0	0	True
ADAR_229	ADAR	0/1.0283	939.6/235.57	0.51413	587.58	8.6026	0.52867	0.87859	626.32	1	0	0	0	True
SMS_10340	SMS	0/1.0283	510.41/664.2	0.51413	587.31	8.6019	0.52867	0.87859	626.02	1	0	0	0	True
SCN9A_9730	SCN9A	0/0	479.86/694.56	0.51413	587.21	8.6017	0	0.87859	625.92	1	0	0	0	True
DHFR_2889	DHFR	0/1.0283	770.46/403.14	0.51413	586.8	8.6007	0.52867	0.87859	625.48	1	0	0	0	True
FADS2_3494	FADS2	0/2.0565	548.41/1253.1	1.0283	900.77	8.7964	2.1147	2.0715	625.14	1	0	0	0	True
GUCY2C_4466	GUCY2C	1.1602/0	425.47/836.63	0.58012	631.05	8.6439	0.67308	1.0179	624.91	1	0	0	0	True
NSUN3_7636	NSUN3	1.1602/1.0283	907.56/965.34	1.0943	936.45	8.8062	0.008708	2.2407	624.87	1	0	0	0	True
KDM1A_5854	KDM1A	0/1.0283	663.16/508.78	0.51413	585.97	8.5986	0.52867	0.87859	624.6	1	0	0	0	True
TRMT10C_11273	TRMT10C	0/1.0283	698.18/473.56	0.51413	585.87	8.5984	0.52867	0.87859	624.49	1	0	0	0	True
YTHDC2_12310	YTHDC2	0/0	461.23/710.35	0.51413	585.79	8.5982	0	0.87859	624.4	1	0	0	0	True
SLC7A11_10282	SLC7A11	0/2.0565	841.24/958.06	1.0283	899.65	8.7946	2.1147	2.0715	624.36	1	0	0	0	True
GLRB_4270	GLRB	1.1602/0	775.67/484.49	0.58012	630.08	8.6417	0.67308	1.0179	623.96	1	0	0	0	True
TUBD1_11646	TUBD1	0/0	862.11/308.42	0.51413	585.27	8.5969	0	0.87859	623.85	1	0	0	0	True
SMS_10348	SMS	0/0	596.1/574.35	0.51413	585.22	8.5968	0	0.87859	623.8	1	0	0	0	True
KDM4D_6024	KDM4D	0/3.0848	966.43/1361.2	1.5424	1163.8	8.8397	4.758	3.4723	623.73	1	0	0	0	True
TSHR_11569	TSHR	0/2.0565	891.17/905.84	1.0283	898.51	8.7927	2.1147	2.0715	623.57	1	0	0	0	True
RNMT_9295	RNMT	0/1.0283	523.82/645.99	0.51413	584.91	8.596	0.52867	0.87859	623.46	1	0	0	0	True
PPARA_8478	PPARA	1.1602/0	628.88/630.2	0.58012	629.54	8.6404	0.67308	1.0179	623.42	1	0	0	0	True
VRK1_12033	VRK1	0/3.0848	1131.1/1194.8	1.5424	1163	8.8386	4.758	3.4723	623.28	1	0	0	0	True
WTAP_12194	WTAP	0/1.0283	779.4/389.78	0.51413	584.59	8.5953	0.52867	0.87859	623.12	1	0	0	0	True
TRMT44_11408	TRMT44	1.1602/1.0283	815.17/1051.6	1.0943	933.36	8.8014	0.008708	2.2407	622.8	1	0	0	0	True
GRIN3A_4377	GRIN3A	1.1602/0	695.2/562.2	0.58012	628.7	8.6385	0.67308	1.0179	622.59	1	0	0	0	True
MME_6923	MME	0/1.0283	445.58/722.49	0.51413	584.04	8.5939	0.52867	0.87859	622.53	1	0	0	0	True
CKMT1A_2414	CKMT1A	1.1602/1.0283	973.13/892.48	1.0943	932.81	8.8005	0.008708	2.2407	622.43	1	0	0	0	True
AR_770	AR	0/1.0283	531.27/636.27	0.51413	583.77	8.5932	0.52867	0.87859	622.25	1	0	0	0	True
FCGR1B_3563	FCGR1B	0/2.0565	1283.1/509.99	1.0283	896.55	8.7896	2.1147	2.0715	622.21	1	0	0	0	True
AR_761	AR	0/0	599.82/567.06	0.51413	583.44	8.5924	0	0.87859	621.9	1	0	0	0	True
YTHDF2_12373	YTHDF2	1.1602/3.0848	1399.3/1454.7	2.1225	1427	8.8371	1.852	5.2551	621.57	1	0	0	0	True
CTRL0084_2722	CTRL0084	0/0	476.13/688.49	0.51413	582.31	8.5896	0	0.87859	620.69	1	0	0	0	True
BRD4_1320	BRD4	0/1.0283	593.86/570.7	0.51413	582.28	8.5896	0.52867	0.87859	620.66	1	0	0	0	True
PLA2G6_8291	PLA2G6	0/2.0565	833.05/954.41	1.0283	893.73	8.7851	2.1147	2.0715	620.25	1	0	0	0	True
TRPA1_11520	TRPA1	0/0	529.78/633.85	0.51413	581.81	8.5884	0	0.87859	620.16	1	0	0	0	True
HTR2B_4904	HTR2B	0/0	430.68/732.2	0.51413	581.44	8.5875	0	0.87859	619.77	1	0	0	0	True
ASH1L_870	ASH1L	0/0	537.23/625.35	0.51413	581.29	8.5871	0	0.87859	619.6	1	0	0	0	True
GSS_4438	GSS	0/2.0565	976.86/808.7	1.0283	892.78	8.7835	2.1147	2.0715	619.59	1	0	0	0	True
ONECUT2_7795	ONECUT2	0/1.0283	520.1/642.35	0.51413	581.22	8.5869	0.52867	0.87859	619.53	1	0	0	0	True
ERBB2_3257	ERBB2	0/0	400.13/761.34	0.51413	580.74	8.5857	0	0.87859	619.02	1	0	0	0	True
TUBG1_11664	TUBG1	0/1.0283	851.68/309.64	0.51413	580.66	8.5855	0.52867	0.87859	618.93	1	0	0	0	True
AR_766	AR	1.1602/1.0283	1132.6/722.49	1.0943	927.54	8.7924	0.008708	2.2407	618.91	1	0	0	0	True
TAF5_10723	TAF5	0/1.0283	609.51/551.28	0.51413	580.39	8.5849	0.52867	0.87859	618.65	1	0	0	0	True
TRDMT1_11172	TRDMT1	0/1.0283	494.02/666.63	0.51413	580.32	8.5847	0.52867	0.87859	618.57	1	0	0	0	True
CD276_1981	CD276	0/1.0283	634.85/525.78	0.51413	580.31	8.5847	0.52867	0.87859	618.56	1	0	0	0	True
PRDM8_8611	PRDM8	0/1.0283	423.23/737.06	0.51413	580.14	8.5843	0.52867	0.87859	618.38	1	0	0	0	True
IL6_5177	IL6	0/0	527.55/632.63	0.51413	580.09	8.5841	0	0.87859	618.32	1	0	0	0	True
FADS1_3481	FADS1	0/0	494.76/665.42	0.51413	580.09	8.5841	0	0.87859	618.32	1	0	0	0	True
PARP3_7941	PARP3	0/1.0283	619.2/539.13	0.51413	579.17	8.5818	0.52867	0.87859	617.34	1	0	0	0	True
TAAR1_10621	TAAR1	0/0	582.69/575.56	0.51413	579.12	8.5817	0	0.87859	617.29	1	0	0	0	True
GABRA3_3961	GABRA3	0/0	733.2/424.99	0.51413	579.1	8.5817	0	0.87859	617.26	1	0	0	0	True
PLA2G6_8297	PLA2G6	0/0	654.22/503.92	0.51413	579.07	8.5816	0	0.87859	617.24	1	0	0	0	True
YTHDF3_12451	YTHDF3	0/0	440.37/717.63	0.51413	579	8.5814	0	0.87859	617.16	1	0	0	0	True
PAH_7909	PAH	0/3.0848	1166.1/1136.6	1.5424	1151.3	8.8242	4.758	3.4723	617.04	1	0	0	0	True
HDAC9_4657	HDAC9	0/0	443.35/713.99	0.51413	578.67	8.5806	0	0.87859	616.81	1	0	0	0	True
GSR_4426	GSR	0/1.0283	675.08/482.06	0.51413	578.57	8.5804	0.52867	0.87859	616.71	1	0	0	0	True
SLC22A8_10178	SLC22A8	0/0	560.33/596.2	0.51413	578.27	8.5796	0	0.87859	616.38	1	0	0	0	True
ADRA2A_350	ADRA2A	0/0	383.74/772.27	0.51413	578.01	8.5789	0	0.87859	616.1	1	0	0	0	True
IFNGR2_5051	IFNGR2	0/1.0283	370.33/785.63	0.51413	577.98	8.5789	0.52867	0.87859	616.07	1	0	0	0	True
CPA4_2496	CPA4	0/1.0283	526.8/628.99	0.51413	577.9	8.5787	0.52867	0.87859	615.98	1	0	0	0	True
C10orf54_1413	C10orf54	0/1.0283	654.96/499.06	0.51413	577.01	8.5765	0.52867	0.87859	615.04	1	0	0	0	True
NSUN2_7603	NSUN2	0/1.0283	441.11/712.77	0.51413	576.94	8.5763	0.52867	0.87859	614.97	1	0	0	0	True
ASIC1_892	ASIC1	0/3.0848	923.95/1370.9	1.5424	1147.4	8.8193	4.758	3.4723	614.94	1	0	0	0	True
ASIC1_885	ASIC1	0/1.0283	722.77/431.06	0.51413	576.92	8.5762	0.52867	0.87859	614.94	1	0	0	0	True
TRMT2B_11371	TRMT2B	0/0	457.51/695.77	0.51413	576.64	8.5755	0	0.87859	614.64	1	0	0	0	True
HMMR_4728	HMMR	0/0	529.04/624.13	0.51413	576.59	8.5754	0	0.87859	614.58	1	0	0	0	True
RXRA_9533	RXRA	0/2.0565	888.19/882.77	1.0283	885.48	8.7717	2.1147	2.0715	614.52	1	0	0	0	True
NNMT_7469	NNMT	0/2.0565	979.09/791.7	1.0283	885.4	8.7716	2.1147	2.0715	614.46	1	0	0	0	True
TRIM16_11182	TRIM16	0/2.0565	767.48/1003	1.0283	885.23	8.7713	2.1147	2.0715	614.34	1	0	0	0	True
HRH1_4797	HRH1	0/1.0283	460.49/692.13	0.51413	576.31	8.5747	0.52867	0.87859	614.29	1	0	0	0	True
EZH1_3349	EZH1	0/2.0565	382.25/1387.9	1.0283	885.08	8.771	2.1147	2.0715	614.24	1	0	0	0	True
EYA3_3324	EYA3	0/1.0283	380.01/772.27	0.51413	576.14	8.5743	0.52867	0.87859	614.11	1	0	0	0	True
KCNN4_5788	KCNN4	0/3.0848	1276.4/1015.1	1.5424	1145.8	8.8172	4.758	3.4723	614.05	1	0	0	0	True
MC2R_6701	MC2R	0/0	395.66/756.49	0.51413	576.07	8.5741	0	0.87859	614.04	1	0	0	0	True
NAA60_7392	NAA60	1.1602/0	633.36/605.92	0.58012	619.64	8.6176	0.67308	1.0179	613.6	1	0	0	0	True
CD274_1965	CD274	0/1.0283	537.98/613.2	0.51413	575.59	8.5729	0.52867	0.87859	613.52	1	0	0	0	True
CYP11B1_2769	CYP11B1	0/2.0565	1049.1/718.85	1.0283	883.99	8.7693	2.1147	2.0715	613.48	1	0	0	0	True
PRMT6_8808	PRMT6	1.1602/0	742.14/496.63	0.58012	619.39	8.617	0.67308	1.0179	613.36	1	0	0	0	True
AKR1C2_413	AKR1C2	1.1602/1.0283	759.28/1078.3	1.0943	918.77	8.7787	0.008708	2.2407	613.06	1	0	0	0	True
FADS2_3490	FADS2	0/0	368.09/781.99	0.51413	575.04	8.5715	0	0.87859	612.94	1	0	0	0	True
YTHDF3_12433	YTHDF3	0/0	473.9/675.13	0.51413	574.52	8.5702	0	0.87859	612.38	1	0	0	0	True
PADI2_7876	PADI2	0/1.0283	329.34/819.63	0.51413	574.49	8.5701	0.52867	0.87859	612.35	1	0	0	0	True
SCN5A_9725	SCN5A	0/0	617.71/530.63	0.51413	574.17	8.5694	0	0.87859	612.01	1	0	0	0	True
HDAC11_4578	HDAC11	0/1.0283	610.26/537.92	0.51413	574.09	8.5691	0.52867	0.87859	611.92	1	0	0	0	True
AMY2A_641	AMY2A	0/1.0283	579.71/568.28	0.51413	573.99	8.5689	0.52867	0.87859	611.82	1	0	0	0	True
AAVS0066_66	AAVS	0/2.0565	1192.2/570.7	1.0283	881.45	8.7651	2.1147	2.0715	611.72	1	0	0	0	True
MMP12_6958	MMP12	0/2.0565	830.07/932.56	1.0283	881.31	8.7649	2.1147	2.0715	611.62	1	0	0	0	True
CSF3R_2587	CSF3R	0/0	537.98/609.56	0.51413	573.77	8.5683	0	0.87859	611.58	1	0	0	0	True
KCNJ1_5715	KCNJ1	1.1602/0	609.51/625.35	0.58012	617.43	8.6124	0.67308	1.0179	611.41	1	0	0	0	True
KCNJ11_5718	KCNJ11	0/0	758.54/388.56	0.51413	573.55	8.5678	0	0.87859	611.35	1	0	0	0	True
GABRQ_4094	GABRQ	0/0	567.78/579.2	0.51413	573.49	8.5677	0	0.87859	611.29	1	0	0	0	True
AR_832	AR	1.1602/2.0565	1255.5/1088	1.6084	1171.8	8.8125	0.40168	3.6649	611.24	1	0	0	0	True
SIN3B_9996	SIN3B	0/1.0283	552.88/593.78	0.51413	573.33	8.5672	0.52867	0.87859	611.11	1	0	0	0	True
TBL1Y_10808	TBL1Y	0/0	485.82/660.56	0.51413	573.19	8.5669	0	0.87859	610.96	1	0	0	0	True
PTGS1_9003	PTGS1	0/0	613.24/533.06	0.51413	573.15	8.5668	0	0.87859	610.92	1	0	0	0	True
FXYD2_3905	FXYD2	0/1.0283	426.96/718.85	0.51413	572.9	8.5662	0.52867	0.87859	610.65	1	0	0	0	True
KDM2A_5934	KDM2A	0/1.0283	570.02/575.56	0.51413	572.79	8.5659	0.52867	0.87859	610.54	1	0	0	0	True
HTR1D_4876	HTR1D	0/1.0283	567.04/577.99	0.51413	572.51	8.5652	0.52867	0.87859	610.24	1	0	0	0	True
MMP1_6933	MMP1	0/2.0565	847.21/910.7	1.0283	878.95	8.761	2.1147	2.0715	609.98	1	0	0	0	True
APBB1_682	APBB1	0/1.0283	642.3/501.49	0.51413	571.89	8.5636	0.52867	0.87859	609.58	1	0	0	0	True
F7_3451	F7	0/0	430.68/712.77	0.51413	571.73	8.5632	0	0.87859	609.4	1	0	0	0	True
THUMPD3_10984	THUMPD3	0/1.0283	541.71/601.06	0.51413	571.38	8.5623	0.52867	0.87859	609.03	1	0	0	0	True
ALKBH8_597	ALKBH8	0/1.0283	450.05/692.13	0.51413	571.09	8.5616	0.52867	0.87859	608.73	1	0	0	0	True
NCOA2_7419	NCOA2	1.1602/0	637.08/591.35	0.58012	614.21	8.6049	0.67308	1.0179	608.23	1	0	0	0	True
MEAF6_6730	MEAF6	0/1.0283	701.16/439.56	0.51413	570.36	8.5598	0.52867	0.87859	607.95	1	0	0	0	True
HPRT1_4788	HPRT1	0/0	568.53/571.92	0.51413	570.22	8.5594	0	0.87859	607.8	1	0	0	0	True
PAXIP1_7949	PAXIP1	0/2.0565	815.17/936.2	1.0283	875.68	8.7557	2.1147	2.0715	607.71	1	0	0	0	True
CA2_1571	CA2	0/3.0848	1096.1/1171.8	1.5424	1133.9	8.8022	4.758	3.4723	607.69	1	0	0	0	True
FGA_3641	FGA	0/0	350.95/789.27	0.51413	570.11	8.5591	0	0.87859	607.68	1	0	0	0	True
YTHDF3_12431	YTHDF3	0/2.0565	793.56/955.63	1.0283	874.59	8.7539	2.1147	2.0715	606.95	1	0	0	0	True
ITGAV_5300	ITGAV	0/0	560.33/577.99	0.51413	569.16	8.5567	0	0.87859	606.66	1	0	0	0	True
MMP10_6938	MMP10	0/2.0565	1044.7/703.06	1.0283	873.86	8.7527	2.1147	2.0715	606.45	1	0	0	0	True
AR_827	AR	0/3.0848	1055.8/1207	1.5424	1131.4	8.799	4.758	3.4723	606.34	1	0	0	0	True
TYW3_11718	TYW3	1.1602/4.1131	1421.7/1786.2	2.6367	1603.9	8.7857	4.3596	6.99	605.67	1	0	0	0	True
KANSL1_5433	KANSL1	0/1.0283	464.96/671.49	0.51413	568.22	8.5544	0.52867	0.87859	605.66	1	0	0	0	True
JADE2_5357	JADE2	0/2.0565	632.61/1112.3	1.0283	872.44	8.7503	2.1147	2.0715	605.46	1	0	0	0	True
TRMT2A_11340	TRMT2A	0/1.0283	523.82/611.99	0.51413	567.91	8.5536	0.52867	0.87859	605.33	1	0	0	0	True
NOP2_7479	NOP2	0/0	651.24/484.49	0.51413	567.87	8.5534	0	0.87859	605.28	1	0	0	0	True
ALKBH4_501	ALKBH4	0/1.0283	726.5/409.21	0.51413	567.85	8.5534	0.52867	0.87859	605.27	1	0	0	0	True
ELP3_3178	ELP3	0/0	450.8/684.85	0.51413	567.82	8.5533	0	0.87859	605.24	1	0	0	0	True
RNMTL1_9346	RNMTL1	0/1.0283	609.51/525.78	0.51413	567.64	8.5529	0.52867	0.87859	605.05	1	0	0	0	True
PRMT7_8816	PRMT7	0/1.0283	650.49/484.49	0.51413	567.49	8.5525	0.52867	0.87859	604.88	1	0	0	0	True
KDM1A_5859	KDM1A	0/0	496.25/638.7	0.51413	567.48	8.5525	0	0.87859	604.87	1	0	0	0	True
BAZ2A_1102	BAZ2A	0/0	674.34/460.21	0.51413	567.27	8.5519	0	0.87859	604.65	1	0	0	0	True
FCER1G_3537	FCER1G	0/0	590.14/543.99	0.51413	567.06	8.5514	0	0.87859	604.43	1	0	0	0	True
CD276_1974	CD276	0/1.0283	451.55/682.42	0.51413	566.98	8.5512	0.52867	0.87859	604.34	1	0	0	0	True
BRD4_1253	BRD4	0/1.0283	523.08/610.78	0.51413	566.93	8.5511	0.52867	0.87859	604.28	1	0	0	0	True
CD33_1993	CD33	0/1.0283	618.45/514.85	0.51413	566.65	8.5504	0.52867	0.87859	603.99	1	0	0	0	True
SUDS3_10525	SUDS3	0/1.0283	788.34/344.85	0.51413	566.6	8.5502	0.52867	0.87859	603.93	1	0	0	0	True
LOXL2_6408	LOXL2	0/0	547.67/585.28	0.51413	566.47	8.5499	0	0.87859	603.79	1	0	0	0	True
AR_828	AR	1.1602/0	624.41/594.99	0.58012	609.7	8.5943	0.67308	1.0179	603.76	1	0	0	0	True
C9orf114_1498	C9orf114	0/0	582.69/550.06	0.51413	566.37	8.5497	0	0.87859	603.69	1	0	0	0	True
GABRG2_4068	GABRG2	0/0	614.73/517.28	0.51413	566	8.5487	0	0.87859	603.29	1	0	0	0	True
ITGAL_5297	ITGAL	0/0	839.01/292.64	0.51413	565.82	8.5483	0	0.87859	603.1	1	0	0	0	True
CHRNA10_2320	CHRNA10	0/0	588.65/542.78	0.51413	565.71	8.548	0	0.87859	602.98	1	0	0	0	True
ASXL1_896	ASXL1	0/3.0848	1145.3/1105	1.5424	1125.1	8.7909	4.758	3.4723	602.97	1	0	0	0	True
KCND1_5659	KCND1	0/1.0283	542.45/588.92	0.51413	565.68	8.5479	0.52867	0.87859	602.96	1	0	0	0	True
RPS6KA5_9427	RPS6KA5	0/1.0283	496.25/635.06	0.51413	565.66	8.5478	0.52867	0.87859	602.93	1	0	0	0	True
NR3C2_7588	NR3C2	1.1602/1.0283	1017.8/789.27	1.0943	903.56	8.7546	0.008708	2.2407	602.89	1	0	0	0	True
ALPPL2_634	ALPPL2	0/1.0283	626.65/503.92	0.51413	565.28	8.5469	0.52867	0.87859	602.53	1	0	0	0	True
KDM4C_6010	KDM4C	0/0	505.94/624.13	0.51413	565.04	8.5463	0	0.87859	602.26	1	0	0	0	True
SLC18A1_10137	SLC18A1	0/2.0565	991.76/743.13	1.0283	867.45	8.742	2.1147	2.0715	601.99	1	0	0	0	True
WHSC1_12149	WHSC1	0/0	428.45/700.63	0.51413	564.54	8.545	0	0.87859	601.73	1	0	0	0	True
LEPR_6373	LEPR	0/0	742.89/386.14	0.51413	564.51	8.5449	0	0.87859	601.7	1	0	0	0	True
AKR1D1_427	AKR1D1	0/1.0283	349.46/779.56	0.51413	564.51	8.5449	0.52867	0.87859	601.7	1	0	0	0	True
KDM2A_5940	KDM2A	0/1.0283	550.65/577.99	0.51413	564.32	8.5444	0.52867	0.87859	601.5	1	0	0	0	True
MAOB_6468	MAOB	0/1.0283	330.09/797.77	0.51413	563.93	8.5434	0.52867	0.87859	601.08	1	0	0	0	True
CA3_1573	CA3	0/1.0283	720.53/406.78	0.51413	563.66	8.5427	0.52867	0.87859	600.79	1	0	0	0	True
GABRA2_3953	GABRA2	0/2.0565	733.95/996.91	1.0283	865.43	8.7387	2.1147	2.0715	600.59	1	0	0	0	True
ALKBH4_511	ALKBH4	0/0	439.62/687.27	0.51413	563.45	8.5422	0	0.87859	600.57	1	0	0	0	True
CA14_1562	CA14	0/1.0283	553.63/573.13	0.51413	563.38	8.542	0.52867	0.87859	600.5	1	0	0	0	True
NOP2_7493	NOP2	0/0	569.27/557.35	0.51413	563.31	8.5419	0	0.87859	600.42	1	0	0	0	True
PRKCA_8672	PRKCA	0/1.0283	368.09/757.7	0.51413	562.9	8.5408	0.52867	0.87859	599.98	1	0	0	0	True
