sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BTK_1390	BTK	0/0.75731	68.807/43.69/9.1866	0.37866	43.69	5.0186	0.28676	0.61071	55.422	1	0	0	0	True
BRPF1_1363	BRPF1	0/0.75731	442.5/43.69/13.27	0.37866	43.69	5.0186	0.28676	0.61071	55.422	1	0	0	0	True
BIRC5_1192	BIRC5	0/0.75731	97.279/43.69/12.249	0.37866	43.69	5.0186	0.28676	0.61071	55.422	1	0	0	0	True
GRIN3A_4369	GRIN3A	0/0	18.981/43.69/592.03	0.37866	43.69	5.0186	0	0.61071	55.422	1	0	0	0	True
YTHDF1_12323	YTHDF1	0/0	0/43.69/114.32	0.37866	43.69	5.0186	0	0.61071	55.422	1	0	0	0	True
IFIH1_5007	IFIH1	0.85451/0	767.56/0/46.954	0.42725	46.954	5.0703	0.36509	0.70553	55.392	1	0	0	0	True
SLC6A8_10274	SLC6A8	0/33.322	526.73/32.039/748.2	16.661	526.73	4.9012	555.17	85.477	55.17	1	0	0	0	True
PSMB8_8900	PSMB8	0/1.5146	1681/0/66.348	0.75731	66.348	5.2602	1.147	1.4156	55.128	1	0	0	0	True
ADRA1A_312	ADRA1A	0.85451/0	428.27/46.602/27.56	0.42725	46.602	5.0597	0.36509	0.70553	54.973	1	0	0	0	True
GABRA4_3974	GABRA4	9.3996/1.5146	239.64/36.408/31621	5.4571	239.64	5.2198	31.086	18.296	54.748	1	0	0	0	True
PRDX5_8625	PRDX5	0.85451/0.75731	0/68.447/1436.2	0.80591	68.447	5.2651	0.0047234	1.5287	54.707	1	0	0	0	True
PRKAB1_8661	PRKAB1	0/10.602	13.05/234.47/1364.7	5.3012	234.47	5.2238	56.205	17.593	54.637	1	0	0	0	True
ABAT_110	ABAT	17.945/0	16.609/1725.7/336.84	8.9723	336.84	5.0823	161.01	36.097	54.572	1	0	0	0	True
MT3_7282	MT3	51.271/2.2719	567.07/9959.8/730.85	26.771	730.85	4.7199	1200.4	167.22	54.448	1	0	0	0	True
BAZ1B_1086	BAZ1B	0/0.75731	1032.1/10.194/42.871	0.37866	42.871	4.9919	0.28676	0.61071	54.374	1	0	0	0	True
GLP2R_4233	GLP2R	0/0.75731	0/103.4/42.871	0.37866	42.871	4.9919	0.28676	0.61071	54.374	1	0	0	0	True
EYA2_3313	EYA2	0/0	115.07/10.194/42.871	0.37866	42.871	4.9919	0	0.61071	54.374	1	0	0	0	True
PLA2G4A_8285	PLA2G4A	0/0	11.863/139.81/42.871	0.37866	42.871	4.9919	0	0.61071	54.374	1	0	0	0	True
CDK6_2148	CDK6	0/0	747.39/0/42.871	0.37866	42.871	4.9919	0	0.61071	54.374	1	0	0	0	True
PER2_8180	PER2	1.709/0.75731	9262.9/88.836/1.0207	1.2332	88.836	5.3301	0.45287	2.6038	54.289	1	0	0	0	True
EP300_3209	EP300	0/1.5146	65.248/7.2816/16361	0.75731	65.248	5.2364	1.147	1.4156	54.204	1	0	0	0	True
IFNAR2_5018	IFNAR2	0/1.5146	65.248/85.923/1.0207	0.75731	65.248	5.2364	1.147	1.4156	54.204	1	0	0	0	True
PRKAB1_8660	PRKAB1	0/0.75731	42.708/17.476/157.19	0.37866	42.708	4.9866	0.28676	0.61071	54.165	1	0	0	0	True
ACE_177	ACE	0/0.75731	42.708/37.864/77.576	0.37866	42.708	4.9866	0.28676	0.61071	54.165	1	0	0	0	True
MMP19_7019	MMP19	0/0.75731	42.708/4.369/733.91	0.37866	42.708	4.9866	0.28676	0.61071	54.165	1	0	0	0	True
TRMT5_11434	TRMT5	0/0.75731	42.708/11.651/88.804	0.37866	42.708	4.9866	0.28676	0.61071	54.165	1	0	0	0	True
GLRA3_4268	GLRA3	0/0	42.708/83929/21.435	0.37866	42.708	4.9866	0	0.61071	54.165	1	0	0	0	True
CYSLTR1_2814	CYSLTR1	0/0	42.708/2.9127/263.35	0.37866	42.708	4.9866	0	0.61071	54.165	1	0	0	0	True
JARID2_5400	JARID2	0/0	42.708/4274.3/0	0.37866	42.708	4.9866	0	0.61071	54.165	1	0	0	0	True
AAVS0051_51	AAVS	11.963/1.5146	41.522/5266.1/273.56	6.7389	273.56	5.1488	54.585	24.374	54.045	1	0	0	0	True
MTA2_7288	MTA2	0/3.0293	100.84/154.37/0	1.5146	100.84	5.3398	4.5882	3.3819	54.009	1	0	0	0	True
MAPK11_6557	MAPK11	23.926/0	406.91/664.08/0	11.963	406.91	4.9758	286.23	53.775	53.858	1	0	0	0	True
MEAF6_6723	MEAF6	0/13.632	62.876/377.19/274.58	6.8158	274.58	5.1399	92.911	24.754	53.818	1	0	0	0	True
RSAD1_9489	RSAD1	22.217/1.5146	208.79/974.28/404.21	11.866	404.21	4.977	214.3	53.168	53.808	1	0	0	0	True
JADE2_5351	JADE2	3.418/28.778	5547.3/237.38/501.18	16.098	501.18	4.8763	321.56	81.446	53.75	1	0	0	0	True
SRD5A2_10453	SRD5A2	7.6906/2.2719	220.66/857.78/0	4.9813	220.66	5.2117	14.681	16.174	53.628	1	0	0	0	True
TARBP1_10758	TARBP1	0/0.75731	86.602/42.233/0	0.37866	42.233	4.9708	0.28676	0.61071	53.558	1	0	0	0	True
PDE10A_8027	PDE10A	0/0	97.279/42.233/0	0.37866	42.233	4.9708	0	0.61071	53.558	1	0	0	0	True
SKP1_10065	SKP1	0/0	205.24/42.233/0	0.37866	42.233	4.9708	0	0.61071	53.558	1	0	0	0	True
KIAA1456_6194	KIAA1456	0/0	78.298/42.233/0	0.37866	42.233	4.9708	0	0.61071	53.558	1	0	0	0	True
CTRL0011_2649	CTRL0011	6.8361/0	94.906/170.39/289.89	3.418	170.39	5.2777	23.366	9.77	53.419	1	0	0	0	True
IMPDH2_5205	IMPDH2	0/4.5439	588.42/129.61/0	2.2719	129.61	5.319	10.323	5.7083	53.299	1	0	0	0	True
BRD4_1284	BRD4	2.5635/0.75731	105.58/12823/1.0207	1.6604	105.58	5.3242	1.6312	3.8046	53.279	1	0	0	0	True
DCK_2844	DCK	14.527/19.69	518.43/4.369/633.88	17.108	518.43	4.8422	13.331	88.723	53.222	1	0	0	0	True
CACNA2D2_1706	CACNA2D2	0.85451/0	45.081/65.535/0	0.42725	45.081	5.0128	0.36509	0.70553	53.161	1	0	0	0	True
GABRR3_4120	GABRR3	0.85451/0	45.081/0/469.54	0.42725	45.081	5.0128	0.36509	0.70553	53.161	1	0	0	0	True
RNMTL1_9346	RNMTL1	0/0.75731	0/49.515/41.85	0.37866	41.85	4.958	0.28676	0.61071	53.068	1	0	0	0	True
CD33_1995	CD33	0/0	526.73/26.214/41.85	0.37866	41.85	4.958	0	0.61071	53.068	1	0	0	0	True
PDCD1LG2_8013	PDCD1LG2	0/0	3574.4/27.67/41.85	0.37866	41.85	4.958	0	0.61071	53.068	1	0	0	0	True
METTL3_6852	METTL3	0/0	221.84/0/41.85	0.37866	41.85	4.958	0	0.61071	53.068	1	0	0	0	True
ADRB3_400	ADRB3	0/0	3.559/64.078/41.85	0.37866	41.85	4.958	0	0.61071	53.068	1	0	0	0	True
PTGFR_8973	PTGFR	0/0	179.14/17.476/41.85	0.37866	41.85	4.958	0	0.61071	53.068	1	0	0	0	True
CHRNA2_2336	CHRNA2	0.85451/2.2719	100.84/136.89/12.249	1.5632	100.84	5.3122	1.0046	3.5214	52.903	1	0	0	0	True
PRDM13_8537	PRDM13	0/0.75731	41.522/7.2816/4120.7	0.37866	41.522	4.9469	0.28676	0.61071	52.647	1	0	0	0	True
ALKBH3_492	ALKBH3	0/0.75731	41.522/5.8253/86.763	0.37866	41.522	4.9469	0.28676	0.61071	52.647	1	0	0	0	True
CACNA1S_1685	CACNA1S	0/0.75731	41.522/4.369/2037.4	0.37866	41.522	4.9469	0.28676	0.61071	52.647	1	0	0	0	True
RNF40_9261	RNF40	0/0.75731	41.522/10.194/293.97	0.37866	41.522	4.9469	0.28676	0.61071	52.647	1	0	0	0	True
GNRHR2_4294	GNRHR2	0/0.75731	41.522/18.932/77.576	0.37866	41.522	4.9469	0.28676	0.61071	52.647	1	0	0	0	True
SMYD1_10359	SMYD1	0/0.75731	41.522/2040.3/0	0.37866	41.522	4.9469	0.28676	0.61071	52.647	1	0	0	0	True
TAF5L_10727	TAF5L	0/0	41.522/364.08/0	0.37866	41.522	4.9469	0	0.61071	52.647	1	0	0	0	True
PLAT_8308	PLAT	0/0	41.522/158.74/0	0.37866	41.522	4.9469	0	0.61071	52.647	1	0	0	0	True
YTHDF2_12402	YTHDF2	0/0	41.522/8.738/122.49	0.37866	41.522	4.9469	0	0.61071	52.647	1	0	0	0	True
MMP10_6937	MMP10	0/7.5731	28.472/259.23/179.65	3.7866	179.65	5.2381	28.676	11.196	52.558	1	0	0	0	True
AR_827	AR	0/2.2719	29.658/435.44/81.659	1.136	81.659	5.2742	2.5809	2.3474	52.557	1	0	0	0	True
PRDM2_8554	PRDM2	0/1.5146	4.7453/84.467/63.286	0.75731	63.286	5.1931	1.147	1.4156	52.554	1	0	0	0	True
CDK5RAP1_2134	CDK5RAP1	0.85451/7.5731	793.66/94.661/192.92	4.2138	192.92	5.217	22.57	12.916	52.507	1	0	0	0	True
RRM2B_9464	RRM2B	0/18.933	251.5/336.41/5475.2	9.4664	336.41	5.0107	179.23	38.869	52.441	1	0	0	0	True
PLIN3_8360	PLIN3	0/14.389	277.6/1.4563/2125.2	7.1945	277.6	5.0874	103.52	26.653	52.378	1	0	0	0	True
ADRA1A_318	ADRA1A	18.799/1.5146	59330/352.43/21.435	10.157	352.43	4.9854	149.38	42.844	52.291	1	0	0	0	True
KDM8_6089	KDM8	0.85451/25.749	1119.9/0/425.65	13.302	425.65	4.8988	309.86	62.345	52.223	1	0	0	0	True
CARM1_1797	CARM1	0/1.5146	62.876/131.07/1.0207	0.75731	62.876	5.1838	1.147	1.4156	52.21	1	0	0	0	True
RNF40_9253	RNF40	4.2725/0.75731	434.2/0/135.76	2.5149	135.76	5.282	6.1784	6.5187	52.187	1	0	0	0	True
HENMT1_4669	HENMT1	11.109/19.69	377.25/696.12/471.58	15.399	471.58	4.8488	36.821	76.529	52.146	1	0	0	0	True
ATXN3L_983	ATXN3L	0/23.477	389.12/18.932/397.07	11.738	389.12	4.9367	275.58	52.374	52.146	1	0	0	0	True
CD274_1947	CD274	9.3996/0	357.09/0/206.19	4.6998	206.19	5.1839	44.176	14.955	52.102	1	0	0	0	True
EHMT1_3108	EHMT1	22.217/29.535	552.83/683.02/3304.1	25.876	683.02	4.6696	26.777	159.32	52.062	1	0	0	0	True
PTGFR_8974	PTGFR	11.963/3.0293	1022.6/20.389/283.76	7.4962	283.76	5.0668	39.907	28.195	52.029	1	0	0	0	True
SCN3A_9689	SCN3A	12.818/24.991	172.02/544.67/1038.1	18.904	544.67	4.7769	74.1	102.12	52.027	1	0	0	0	True
ALKBH8_590	ALKBH8	0/1.5146	0/62.622/812.51	0.75731	62.622	5.1781	1.147	1.4156	51.997	1	0	0	0	True
SUPT7L_10538	SUPT7L	0.85451/22.719	88.975/388.84/1664.8	11.787	388.84	4.9301	239.04	52.676	51.951	1	0	0	0	True
CYP19A1_2794	CYP19A1	0/2.2719	80.67/115.05/18.373	1.136	80.67	5.2569	2.5809	2.3474	51.912	1	0	0	0	True
DBH_2832	DBH	0/0.75731	703.49/10.194/40.829	0.37866	40.829	4.9232	0.28676	0.61071	51.762	1	0	0	0	True
SIN3A_9988	SIN3A	0/0.75731	390.3/0/40.829	0.37866	40.829	4.9232	0.28676	0.61071	51.762	1	0	0	0	True
KIAA1456_6196	KIAA1456	0/0.75731	26.099/869.43/40.829	0.37866	40.829	4.9232	0.28676	0.61071	51.762	1	0	0	0	True
IL5_5158	IL5	0/0.75731	333.36/0/40.829	0.37866	40.829	4.9232	0.28676	0.61071	51.762	1	0	0	0	True
HSD3B1_4824	HSD3B1	0/0	98.465/4.369/40.829	0.37866	40.829	4.9232	0	0.61071	51.762	1	0	0	0	True
ADORA2A_286	ADORA2A	0/0	0/48.059/40.829	0.37866	40.829	4.9232	0	0.61071	51.762	1	0	0	0	True
NSUN4_7656	NSUN4	0/0	0/144.18/40.829	0.37866	40.829	4.9232	0	0.61071	51.762	1	0	0	0	True
ITGAV_5298	ITGAV	0.85451/0	43.894/182.04/11.228	0.42725	43.894	4.9752	0.36509	0.70553	51.749	1	0	0	0	True
ARID4A_844	ARID4A	12.818/0.75731	263.37/120.88/443	6.7875	263.37	5.0852	72.726	24.614	51.717	1	0	0	0	True
ABAT_104	ABAT	1.709/3.0293	129.31/653.89/3.0622	2.3691	129.31	5.2734	0.87151	6.029	51.699	1	0	0	0	True
RING1_9216	RING1	0/1.5146	749.76/0/62.265	0.75731	62.265	5.17	1.147	1.4156	51.696	1	0	0	0	True
KIAA1456_6150	KIAA1456	0/1.5146	379.63/0/62.265	0.75731	62.265	5.17	1.147	1.4156	51.696	1	0	0	0	True
LacZ:23-42_LacZ_-_6324	LacZ:23-42_LacZ_-	0/0.75731	85.416/40.777/6.1244	0.37866	40.777	4.9214	0.28676	0.61071	51.695	1	0	0	0	True
FGF1_3646	FGF1	0/0.75731	0/40.777/443	0.37866	40.777	4.9214	0.28676	0.61071	51.695	1	0	0	0	True
PBX1_7964	PBX1	0/0	32.031/40.777/4029.9	0.37866	40.777	4.9214	0	0.61071	51.695	1	0	0	0	True
MS4A2_7247	MS4A2	0/0	0/40.777/4704.6	0.37866	40.777	4.9214	0	0.61071	51.695	1	0	0	0	True
GABRG3_4071	GABRG3	0/0	49.826/40.777/0	0.37866	40.777	4.9214	0	0.61071	51.695	1	0	0	0	True
SCN4B_9719	SCN4B	0.85451/12.117	255.06/318.94/163.32	6.4858	255.06	5.0962	63.422	23.134	51.682	1	0	0	0	True
IFIH1_4997	IFIH1	0.85451/19.69	351.15/21.845/1033	10.272	351.15	4.9653	177.39	43.52	51.673	1	0	0	0	True
CHRNA3_2348	CHRNA3	0.85451/0	30.845/43.69/79.617	0.42725	43.69	4.9686	0.36509	0.70553	51.506	1	0	0	0	True
KIAA1456_6161	KIAA1456	19.654/24.234	9141.9/160.2/599.17	21.944	599.17	4.7092	10.49	126.08	51.407	1	0	0	0	True
CRBN_2533	CRBN	12.818/0.75731	389.12/7.2816/261.31	6.7875	261.31	5.074	72.726	24.614	51.302	1	0	0	0	True
KCNA6_5590	KCNA6	0.85451/1.5146	81.857/0/226.6	1.1846	81.857	5.2452	0.21788	2.4747	51.281	1	0	0	0	True
CKMT2_2420	CKMT2	17.09/0	306.07/691.75/114.32	8.5451	306.07	5.0077	146.04	33.751	51.214	1	0	0	0	True
MMP7_7136	MMP7	0.85451/2.2719	52.199/97.574/612.44	1.5632	97.574	5.2652	1.0046	3.5214	51.164	1	0	0	0	True
GAMT_4135	GAMT	0.85451/0.75731	64.062/1.4563/199.04	0.80591	64.062	5.171	0.0047234	1.5287	51.16	1	0	0	0	True
YEATS4_12220	YEATS4	0/2.2719	79.484/166.02/48.995	1.136	79.484	5.2357	2.5809	2.3474	51.137	1	0	0	0	True
MTTP_7341	MTTP	0/0.75731	40.335/1.4563/1029.9	0.37866	40.335	4.906	0.28676	0.61071	51.129	1	0	0	0	True
ELP3_3165	ELP3	0/0.75731	40.335/205.34/39.809	0.37866	40.335	4.906	0.28676	0.61071	51.129	1	0	0	0	True
YTHDF2_12396	YTHDF2	0/0.75731	40.335/5394.2/0	0.37866	40.335	4.906	0.28676	0.61071	51.129	1	0	0	0	True
HAT1_4477	HAT1	0/0.75731	40.335/43.69/1.0207	0.37866	40.335	4.906	0.28676	0.61071	51.129	1	0	0	0	True
CD4_2034	CD4	0/0.75731	40.335/50.971/0	0.37866	40.335	4.906	0.28676	0.61071	51.129	1	0	0	0	True
LEPR_6373	LEPR	0/0	40.335/493.69/32.664	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
F11_3411	F11	0/0	40.335/14.563/741.06	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
MMP27_7100	MMP27	0/0	40.335/0/43.892	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
FN1_3749	FN1	0/0	40.335/0/157.19	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
CFTR_2231	CFTR	0/0	40.335/2319.9/17.353	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
PSMB1_8859	PSMB1	0/0	40.335/1.4563/157.19	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
YTHDF1_12356	YTHDF1	0/0	40.335/1.4563/190.88	0.37866	40.335	4.906	0	0.61071	51.129	1	0	0	0	True
CSF2RB_2570	CSF2RB	6.8361/2.2719	87.788/198.06/3135.7	4.554	198.06	5.1635	10.416	14.334	51.11	1	0	0	0	True
PDCD1_8004	PDCD1	0/10.602	730.78/0/219.46	5.3012	219.46	5.1287	56.205	17.593	51.058	1	0	0	0	True
EPC1_3220	EPC1	21.363/0.75731	0/365.54/1147.3	11.06	365.54	4.9257	212.29	48.216	51.05	1	0	0	0	True
HNRNPA2B1_4753	HNRNPA2B1	6.8361/23.477	0/1105.4/456.27	15.156	456.27	4.8229	138.46	74.841	50.99	1	0	0	0	True
MMP12_6958	MMP12	0/1.5146	22.54/1459.2/61.244	0.75731	61.244	5.1465	1.147	1.4156	50.839	1	0	0	0	True
SCNN1B_9758	SCNN1B	0/3.0293	94.906/5.8253/1408.6	1.5146	94.906	5.2532	4.5882	3.3819	50.784	1	0	0	0	True
EED_3080	EED	0/1.5146	191/61.166/26.539	0.75731	61.166	5.1447	1.147	1.4156	50.773	1	0	0	0	True
CTRL0051_2689	CTRL0051	6.8361/1.5146	554.02/184.95/125.55	4.1753	184.95	5.1671	14.159	12.759	50.611	1	0	0	0	True
OXTR_7836	OXTR	35.035/1.5146	517.24/997.58/70.431	18.275	517.24	4.7488	561.8	97.358	50.569	1	0	0	0	True
HIST1H4A_4692	HIST1H4A	0/0.75731	45.081/0/39.809	0.37866	39.809	4.8875	0.28676	0.61071	50.456	1	0	0	0	True
MEN1_6751	MEN1	0/0.75731	13.05/295.63/39.809	0.37866	39.809	4.8875	0.28676	0.61071	50.456	1	0	0	0	True
SUZ12_10589	SUZ12	0/0.75731	36.776/99.03/39.809	0.37866	39.809	4.8875	0.28676	0.61071	50.456	1	0	0	0	True
CTRL0067_2705	CTRL0067	0/0	625.2/7.2816/39.809	0.37866	39.809	4.8875	0	0.61071	50.456	1	0	0	0	True
luciferase:1140-1159_luciferase_+_6430	luciferase:1140-1159_luciferase_+	0/0	990.59/1.4563/39.809	0.37866	39.809	4.8875	0	0.61071	50.456	1	0	0	0	True
BRAF_1211	BRAF	0/0	29.658/94.661/39.809	0.37866	39.809	4.8875	0	0.61071	50.456	1	0	0	0	True
PRMT6_8757	PRMT6	1.709/0	30.845/65.535/2331.4	0.85451	65.535	5.165	1.4604	1.6439	50.447	1	0	0	0	True
SLC6A4_10267	SLC6A4	0/25.749	944.32/46.602/402.17	12.874	402.17	4.8609	331.5	59.568	50.44	1	0	0	0	True
TRMT61A_11488	TRMT61A	0/18.933	323.87/3886.9/128.61	9.4664	323.87	4.956	179.23	38.869	50.429	1	0	0	0	True
TBXA2R_10816	TBXA2R	23.072/1.5146	1275.3/388.84/259.27	12.293	388.84	4.8741	232.35	55.852	50.384	1	0	0	0	True
COMT_2474	COMT	93.996/28.021	51.012/3404.9/1237.1	61.008	1237.1	4.3196	2176.4	545.84	50.341	1	0	0	0	True
JAK1_5371	JAK1	0.85451/0	42.708/87.38/0	0.42725	42.708	4.9366	0.36509	0.70553	50.337	1	0	0	0	True
CD276_1982	CD276	23.926/1.5146	397.42/399.03/23.477	12.72	397.42	4.8599	251.14	58.577	50.264	1	0	0	0	True
GUCY2C_4460	GUCY2C	16.236/0	11.863/355.34/289.89	8.1178	289.89	4.9956	131.8	31.452	50.243	1	0	0	0	True
PLAT_8303	PLAT	0/1.5146	60.503/0/206.19	0.75731	60.503	5.1292	1.147	1.4156	50.215	1	0	0	0	True
LCK_6338	LCK	0/1.5146	60.503/2.9127/717.58	0.75731	60.503	5.1292	1.147	1.4156	50.215	1	0	0	0	True
RNMT_9317	RNMT	8.5451/12.117	341.66/142.72/793.11	10.331	341.66	4.9184	6.3794	43.865	50.027	1	0	0	0	True
TCF3_10837	TCF3	0/13.632	255.06/1114.1/0	6.8158	255.06	5.0339	92.911	24.754	49.895	1	0	0	0	True
PLA2G1B_8262	PLA2G1B	0/0.75731	1021.4/39.321/0	0.37866	39.321	4.8702	0.28676	0.61071	49.831	1	0	0	0	True
VEGFA_11979	VEGFA	0/0.75731	1064.1/39.321/15.311	0.37866	39.321	4.8702	0.28676	0.61071	49.831	1	0	0	0	True
ELP4_3182	ELP4	0/0.75731	468.6/39.321/23.477	0.37866	39.321	4.8702	0.28676	0.61071	49.831	1	0	0	0	True
GABRA6_3998	GABRA6	0/0.75731	194.56/39.321/23.477	0.37866	39.321	4.8702	0.28676	0.61071	49.831	1	0	0	0	True
EYA2_3314	EYA2	0/0	13.05/39.321/1165.7	0.37866	39.321	4.8702	0	0.61071	49.831	1	0	0	0	True
ARID4A_835	ARID4A	0/0	1.1863/39.321/1085	0.37866	39.321	4.8702	0	0.61071	49.831	1	0	0	0	True
CRBN_2535	CRBN	0/0	0/39.321/112.28	0.37866	39.321	4.8702	0	0.61071	49.831	1	0	0	0	True
FCGR2B_3578	FCGR2B	11.109/0.75731	231.33/78.642/592.03	5.933	231.33	5.0666	53.575	20.493	49.791	1	0	0	0	True
RNMT_9326	RNMT	11.963/18.933	16199/62.622/451.17	15.448	451.17	4.7809	24.289	76.868	49.697	1	0	0	0	True
SMYD3_10370	SMYD3	0/0.75731	39.149/7.2816/67.369	0.37866	39.149	4.864	0.28676	0.61071	49.611	1	0	0	0	True
KDM5C_6037	KDM5C	0/0.75731	39.149/0/56.141	0.37866	39.149	4.864	0.28676	0.61071	49.611	1	0	0	0	True
IL3RA_5156	IL3RA	0/0.75731	39.149/42.233/0	0.37866	39.149	4.864	0.28676	0.61071	49.611	1	0	0	0	True
BIRC5_1182	BIRC5	0/0.75731	39.149/0/576.72	0.37866	39.149	4.864	0.28676	0.61071	49.611	1	0	0	0	True
CA2_1568	CA2	0/0	39.149/16.02/1206.5	0.37866	39.149	4.864	0	0.61071	49.611	1	0	0	0	True
GABRR1_4099	GABRR1	0/0	39.149/0/462.39	0.37866	39.149	4.864	0	0.61071	49.611	1	0	0	0	True
CKMT2_2421	CKMT2	0/0	39.149/26.214/174.55	0.37866	39.149	4.864	0	0.61071	49.611	1	0	0	0	True
SCN9A_9730	SCN9A	0/0	39.149/2.9127/2249.7	0.37866	39.149	4.864	0	0.61071	49.611	1	0	0	0	True
KIAA1456_6154	KIAA1456	0/0	39.149/166.02/0	0.37866	39.149	4.864	0	0.61071	49.611	1	0	0	0	True
TFB1M_10873	TFB1M	0/0	39.149/0/60.223	0.37866	39.149	4.864	0	0.61071	49.611	1	0	0	0	True
SATB1_9619	SATB1	0/28.778	8.3043/428.16/1086.1	14.389	428.16	4.8015	414.08	69.586	49.602	1	0	0	0	True
TRMT10B_11248	TRMT10B	0/15.146	1178/74.273/272.54	7.5731	272.54	4.9958	114.7	28.592	49.552	1	0	0	0	True
CACNB4_1749	CACNB4	0/1.5146	16.609/59.709/606.32	0.75731	59.709	5.1105	1.147	1.4156	49.549	1	0	0	0	True
F11_3412	F11	0/6.0585	1.1863/332.04/145.97	3.0293	145.97	5.1888	18.353	8.3262	49.536	1	0	0	0	True
USP28_11875	USP28	18.799/0	2472.3/58.253/316.43	9.3996	316.43	4.9318	176.7	38.49	49.488	1	0	0	0	True
UBR2_11789	UBR2	76.906/11.36	1410.5/176.22/957.45	44.133	957.45	4.4085	2148.1	342.03	49.385	1	0	0	0	True
NSUN3_7629	NSUN3	0.85451/0	0/246.12/41.85	0.42725	41.85	4.908	0.36509	0.70553	49.315	1	0	0	0	True
GABRA3_3959	GABRA3	0.85451/1.5146	46.267/78.642/155.15	1.1846	78.642	5.1881	0.21788	2.4747	49.237	1	0	0	0	True
ATXN7L3_1001	ATXN7L3	0/0	0/2820.9/38.788	0.37866	38.788	4.851	0	0.61071	49.149	1	0	0	0	True
TRMT61B_11498	TRMT61B	0/0	16.609/93.205/38.788	0.37866	38.788	4.851	0	0.61071	49.149	1	0	0	0	True
TRRAP_11557	TRRAP	0/0	0/218.45/38.788	0.37866	38.788	4.851	0	0.61071	49.149	1	0	0	0	True
SCNN1G_9770	SCNN1G	13.672/22.719	121.01/500.98/2548.8	18.196	500.98	4.7088	40.927	96.766	49.078	1	0	0	0	True
HCRTR1_4539	HCRTR1	8.5451/0	5.9317/198.06/181.69	4.2725	181.69	5.1148	36.509	13.158	48.911	1	0	0	0	True
CHRNA4_2349	CHRNA4	0/3.7866	105.58/1.4563/2061.9	1.8933	105.58	5.2031	7.169	4.5054	48.851	1	0	0	0	True
CCL2_1875	CCL2	16.236/65.886	896.87/10494/360.32	41.061	896.87	4.4159	1232.6	308.32	48.739	1	0	0	0	True
ADK_270	ADK	0/5.3012	24.913/131.07/215.38	2.6506	131.07	5.177	14.051	6.9837	48.594	1	0	0	0	True
KCNQ3_5820	KCNQ3	0/2.2719	9.4906/2474.3/75.535	1.136	75.535	5.1631	2.5809	2.3474	48.56	1	0	0	0	True
AR_771	AR	25.635/0.75731	392.68/1.4563/515.47	13.196	392.68	4.7934	309.46	61.657	48.328	1	0	0	0	True
ASH1L_871	ASH1L	0/1.5146	85.416/58.253/1.0207	0.75731	58.253	5.0754	1.147	1.4156	48.324	1	0	0	0	True
CD2_1923	CD2	21.363/0	8.3043/598.55/337.86	10.681	337.86	4.8584	228.18	45.94	48.272	1	0	0	0	True
DDC_2870	DDC	0/1.5146	86.602/0/58.182	0.75731	58.182	5.0737	1.147	1.4156	48.265	1	0	0	0	True
DRD2_2993	DRD2	0/1.5146	58.13/0/115.34	0.75731	58.13	5.0725	1.147	1.4156	48.221	1	0	0	0	True
USP21_11858	USP21	0/1.5146	58.13/0/94.929	0.75731	58.13	5.0725	1.147	1.4156	48.221	1	0	0	0	True
TLR7_11026	TLR7	16.236/40.138	488.77/21162/674.71	28.187	674.71	4.533	285.65	179.95	48.196	1	0	0	0	True
GABRR1_4101	GABRR1	0/21.962	33.217/343.69/1850.6	10.981	343.69	4.8465	241.17	47.738	48.154	1	0	0	0	True
TRPV1_11534	TRPV1	0.85451/28.778	322.68/435.44/424.63	14.816	424.63	4.7501	389.86	72.497	48.131	1	0	0	0	True
FCGR1A_3552	FCGR1A	0/0.75731	37.963/7.2816/102.07	0.37866	37.963	4.8208	0.28676	0.61071	48.093	1	0	0	0	True
PLA2G1B_8261	PLA2G1B	0/0.75731	37.963/0/289.89	0.37866	37.963	4.8208	0.28676	0.61071	48.093	1	0	0	0	True
PDE10A_8023	PDE10A	0/0	37.963/1.4563/211.29	0.37866	37.963	4.8208	0	0.61071	48.093	1	0	0	0	True
GABRA3_3962	GABRA3	0/0	37.963/1.4563/542.01	0.37866	37.963	4.8208	0	0.61071	48.093	1	0	0	0	True
PAF1_7896	PAF1	0/0	37.963/48.059/0	0.37866	37.963	4.8208	0	0.61071	48.093	1	0	0	0	True
AVPR1B_1045	AVPR1B	0/0	37.963/2107.3/11.228	0.37866	37.963	4.8208	0	0.61071	48.093	1	0	0	0	True
KDM1A_5852	KDM1A	0/0	37.963/2.9127/2142.5	0.37866	37.963	4.8208	0	0.61071	48.093	1	0	0	0	True
BAZ1B_1085	BAZ1B	12.818/53.012	1306.1/752.92/17.353	32.915	752.92	4.4744	807.79	224.55	48.049	1	0	0	0	True
CDY2A_2190	CDY2A	0/2.2719	74.739/17.476/83.7	1.136	74.739	5.1481	2.5809	2.3474	48.04	1	0	0	0	True
